id,name,x,y,z,x1,y1,z1,x2,y2,z2
1987,mT8_H-50,-274.6959017,93.7661763,-36,650,1909,36,2051,1909,36
1988,mT8_H-51,-276.9242222,83.18165364,-36,577,1924,36,2124,1924,36
1989,mT8_H-52,-272.049771,84.85289406,-36,588,1890,36,2113,1890,36
1990,mT8_H-53,-263.1364888,78.58574249,-36,545,1828,36,2156,1828,36
1991,mT8_H-54,-264.3899191,75.24326165,-36,522,1837,36,2179,1837,36
1992,mT8_H-55,-257.5656874,67.30486966,-36,466,1790,36,2235,1790,36
1993,mT8_H-56,-252.5519661,68.83684004,-36,477,1755,36,2224,1755,36
1994,mT8_H-57,-243.7779539,68.2797599,-36,473,1694,36,2228,1694,36
1995,mT8_H-58,-213.9741664,69.67246025,-36,483,1487,36,2218,1487,36
1996,mT8_H-59,-222.3303685,69.25465015,-36,480,1545,36,2221,1545,36
1997,mT8_H-6,-259.1268158,62.15770474,-36,431,1800,36,2270,1800,36
1998,mT8_H-60,-183.4740288,94.74106654,-36,657,1275,36,2044,1275,36
1999,mT8_H-61,-187.0950497,103.5150787,-36,718,1300,36,1983,1300,36
2000,mT8_H-62,-181.6635183,117.8598923,-36,817,1263,36,1884,1263,36
2001,mT8_H-63,-172.8895061,119.8096728,-36,831,1202,36,1870,1202,36
2002,mT8_H-64,-167.4579748,136.9398871,-36,950,1164,36,1751,1164,36
2003,mT8_H-65,-174.0036664,144.0426589,-36,999,1209,36,1702,1209,36
2004,mT8_H-66,-174.4214765,155.3235317,-36,1078,1212,36,1623,1212,36
2005,mT8_H-67,-167.1794347,161.4514133,-36,1120,1162,36,1581,1162,36
2006,mT8_H-68,-171.7753459,181.6455684,-36,1260,1194,36,1441,1194,36
2007,mT8_H-69,-176.510527,177.0496572,-36,1229,1227,36,1472,1227,36
2008,mT8_H-7,-291.0786442,62.45772191,-36,433,2022,36,2268,2022,36
2009,mT8_H-70,-183.7525689,195.4333018,-36,1356,1277,36,1345,1277,36
2010,mT8_H-71,-178.3210375,197.1045422,-36,1368,1239,36,1333,1239,36
2011,mT8_H-72,-408.5344053,209.6388454,-36,1455,2838,36,1246,2838,36
2012,mT8_H-73,-410.4841858,213.9562165,-36,1485,2852,36,1216,2852,36
2013,mT8_H-74,-420.0938182,192.6479011,-36,1337,2918,36,1364,2918,36
2014,mT8_H-75,-414.9408269,192.230091,-36,1334,2883,36,1367,2883,36
2015,mT8_H-76,-417.7262276,164.9331642,-36,1144,2902,36,1557,2902,36
2016,mT8_H-77,-423.8541091,173.0108262,-36,1200,2944,36,1501,2944,36
2017,mT8_H-78,-425.8038896,153.0952112,-36,1062,2958,36,1639,2958,36
2018,mT8_H-79,-420.2330882,153.3737513,-36,1064,2919,36,1637,2919,36
2019,mT8_H-8,-221.4746612,44.90671759,-36,311,1539,36,2390,1539,36
2020,mT8_H-80,-418.1440377,132.343976,-36,918,2905,36,1783,2905,36
2021,mT8_H-81,-411.459076,131.0905457,-36,909,2858,36,1792,2858,36
2022,mT8_H-82,-409.3700255,109.2251502,-36,758,2844,36,1943,2844,36
2023,mT8_H-83,-407.280975,115.6315718,-36,802,2829,36,1899,2829,36
2024,mT8_H-84,-384.4406892,75.24326165,-36,522,2671,36,2179,2671,36
2025,mT8_H-85,-386.9475499,81.37114319,-36,564,2688,36,2137,2688,36
2026,mT8_H-86,-367.589015,72.87567106,-36,505,2554,36,2196,2554,36
2027,mT8_H-87,-304.7782292,115.6315718,-36,802,2118,36,1899,2118,36
2028,mT8_H-88,-298.5110777,120.506023,-36,836,2074,36,1865,2074,36
2029,mT8_H-89,-296.2827571,75.52180172,-36,523,2059,36,2178,2059,36
2030,mT8_H-9,-222.1910985,51.56735571,-36,357,1544,36,2344,1544,36
2031,mT8_H-90,-288.7621752,75.93961183,-36,526,2006,36,2175,2006,36
2032,mT8_H-91,-358.2579227,251.837666,-36,1748,2489,36,953,2489,36
2033,mT8_H-92,-287.926555,145.0175492,-36,1006,2000,36,1695,2000,36
2034,mT8_H-93,-287.787285,136.522077,-36,947,2000,36,1754,2000,36
2035,mT8_H-94,-168.432865,204.207314,-36,1417,1171,36,1284,1171,36
2036,mT8_H-95,-416.1942572,216.8808872,-36,1505,2891,36,1196,2891,36
2037,mT8_H-96,-352.4085812,44.32531389,-36,307,2448,36,2394,2448,36
2038,mT8_H-97,-201.7184034,66.74778952,-36,463,1402,36,2238,1402,36
2039,mT8_H-98,-317.3125324,44.32531389,-36,307,2205,36,2394,2205,36
2040,mT8_H-99,-264.8077292,43.35042365,-36,300,1840,36,2401,1840,36
2041,mT8_L-1,-291.0786442,50.4570352,-44,349,2022,44,2352,2022,44
2042,mT8_L-10,-304.5794167,117.6608808,-44,816,2116,44,1885,2116,44
2043,mT8_L-11,-311.9298373,93.95952453,-44,651,2167,44,2050,2167,44
2044,mT8_L-12,-307.1295627,87.05912967,-44,604,2134,44,2097,2134,44
2045,mT8_L-13,-322.5804468,74.45840862,-44,516,2241,44,2185,2241,44
2046,mT8_L-14,-326.9306957,75.35846013,-44,522,2271,44,2179,2271,44
2047,mT8_L-15,-311.7798288,72.05827128,-44,499,2166,44,2202,2166,44
2048,mT8_L-16,-291.0786442,56.75739572,-44,393,2022,44,2308,2022,44
2049,mT8_L-17,-291.6786785,64.10781633,-44,444,2027,44,2257,2027,44
2050,mT8_L-18,-270.0774424,70.10815969,-44,486,1877,44,2215,1877,44
2051,mT8_L-19,-275.9277772,87.65916401,-44,608,1917,44,2093,1917,44
2052,mT8_L-2,-299.3291163,257.3188724,-44,1786,2080,44,915,2080,44
2053,mT8_L-20,-271.7275369,80.75876915,-44,560,1888,44,2141,1888,44
2054,mT8_L-21,-270.9774939,84.35897516,-44,585,1883,44,2116,1883,44
2055,mT8_L-22,-265.2771677,79.85871764,-44,554,1843,44,2147,1843,44
2056,mT8_L-23,-266.7772536,77.15856313,-44,535,1854,44,2166,1854,44
2057,mT8_L-24,-269.4774081,44.60670042,-44,309,1872,44,2392,1872,44
2058,mT8_L-25,-316.4300949,44.30668326,-44,307,2198,44,2394,2198,44
2059,mT8_L-26,-226.4249445,42.35657166,-44,293,1573,44,2408,1573,44
2060,mT8_L-27,-243.2259059,44.45669184,-44,308,1690,44,2393,1690,44
2061,mT8_L-28,-345.231743,44.90671759,-44,311,2398,44,2390,2398,44
2062,mT8_L-29,-349.4319833,41.60652875,-44,288,2428,44,2413,2428,44
2063,mT8_L-3,-159.3711075,207.366014,-44,1439,1108,44,1262,1108,44
2064,mT8_L-30,-289.7285669,129.8115761,-44,900,2013,44,1801,2013,44
2065,mT8_L-31,-314.6299919,129.9615847,-44,902,2186,44,1799,2186,44
2066,mT8_L-32,-311.7798288,120.6610525,-44,837,2166,44,1864,2166,44
2067,mT8_L-33,-356.7824039,245.1681771,-44,1702,2479,44,999,2479,44
2068,mT8_L-34,-278.177906,240.517911,-44,1669,1933,44,1032,1933,44
2069,mT8_L-35,-206.6238114,232.1174303,-44,1611,1436,44,1090,1436,44
2070,mT8_L-36,-203.6236398,234.6675763,-44,1629,1415,44,1072,1415,44
2071,mT8_L-37,-383.1839147,241.4179625,-44,1676,2662,44,1025,2662,44
2072,mT8_L-38,-384.533992,245.1681771,-44,1702,2671,44,999,2671,44
2073,mT8_L-39,-402.9850478,232.5674561,-44,1614,2800,44,1087,2800,44
2074,mT8_L-4,-426.0863697,215.9165033,-44,1498,2960,44,1203,2960,44
2075,mT8_L-40,-185.6226097,221.9168466,-44,1540,1290,44,1161,1290,44
2076,mT8_L-41,-182.1724123,208.2660655,-44,1445,1266,44,1256,1266,44
2077,mT8_L-42,-186.0726354,206.9159882,-44,1436,1293,44,1265,1293,44
2078,mT8_L-43,-178.1221805,188.4649324,-44,1308,1238,44,1393,1238,44
2079,mT8_L-44,-173.7719316,190.2650354,-44,1320,1208,44,1381,1208,44
2080,mT8_L-45,-174.2219573,167.7637478,-44,1164,1211,44,1537,1211,44
2081,mT8_L-46,-165.8214766,170.3138937,-44,1182,1153,44,1519,1153,44
2082,mT8_L-47,-165.0714337,152.3128637,-44,1057,1147,44,1644,1147,44
2083,mT8_L-48,-173.7719316,154.4129839,-44,1071,1208,44,1630,1208,44
2084,mT8_L-49,-176.0220603,135.5119023,-44,940,1223,44,1761,1223,44
2085,mT8_L-5,-438.5370822,134.7618594,-44,935,3046,44,1766,3046,44
2086,mT8_L-50,-170.021717,132.0617048,-44,916,1182,44,1785,1182,44
2087,mT8_L-51,-177.5221462,107.4602971,-44,745,1234,44,1956,1234,44
2088,mT8_L-52,-181.5723779,116.6108207,-44,809,1262,44,1892,1262,44
2089,mT8_L-53,-199.1233822,72.20827986,-44,500,1384,44,2201,1384,44
2090,mT8_L-54,-199.8734252,80.15873481,-44,556,1389,44,2145,1389,44
2091,mT8_L-55,-209.7739917,63.65779058,-44,441,1458,44,2260,1458,44
2092,mT8_L-56,-202.1235539,62.00769616,-44,430,1405,44,2271,1405,44
2093,mT8_L-57,-379.2836915,59.7575674,-44,414,2635,44,2287,2635,44
2094,mT8_L-58,-255.9766355,197.3154389,-44,1369,1779,44,1332,1779,44
2095,mT8_L-59,-262.7270218,216.366529,-44,1502,1825,44,1199,1825,44
2096,mT8_L-6,-146.0203435,147.2125718,-44,1021,1015,44,1680,1015,44
2097,mT8_L-60,-370.1331679,191.9151298,-44,1332,2571,44,1369,2571,44
2098,mT8_L-61,-326.48067,152.7628894,-44,1060,2268,44,1641,2268,44
2099,mT8_L-62,-286.4283781,157.4131555,-44,1092,1990,44,1609,1990,44
2100,mT8_L-63,-268.7273652,160.4133272,-44,1113,1867,44,1588,1867,44
2101,mT8_L-64,-240.2257342,167.1637135,-44,1160,1669,44,1541,1669,44
2102,mT8_L-65,-235.7254767,191.3150955,-44,1328,1638,44,1373,1638,44
2103,mT8_L-66,-421.4361036,94.10953312,-44,653,2928,44,2048,2928,44
2104,mT8_L-67,-160.4211676,101.009928,-44,700,1115,44,2001,1115,44
2105,mT8_L-68,-226.2749359,69.80814252,-44,484,1572,44,2217,1572,44
2106,mT8_L-69,-255.9766355,76.40852021,-44,530,1779,44,2171,1779,44
2107,mT8_L-7,-294.6788502,122.6111641,-44,850,2047,44,1851,2047,44
2108,mT8_L-70,-336.3812365,74.45840862,-44,516,2337,44,2185,2337,44
2109,mT8_L-71,-352.5821636,69.65813394,-44,483,2449,44,2218,2449,44
2110,mT8_L-72,-231.3752278,64.25782492,-44,445,1608,44,2256,1608,44
2111,mT8_L-73,-365.0328761,68.00803952,-44,471,2536,44,2230,2536,44
2112,mT8_L-74,-375.2334598,66.65796226,-44,462,2607,44,2239,2607,44
2113,mT8_L-75,-401.1849448,94.2595417,-44,654,2787,44,2047,2787,44
2114,mT8_L-76,-397.2847216,96.35966188,-44,668,2760,44,2033,2760,44
2115,mT8_L-77,-413.4856487,119.4609838,-44,829,2872,44,1872,2872,44
2116,mT8_L-78,-411.2355199,125.16131,-44,868,2857,44,1833,2857,44
2117,mT8_L-79,-421.1360864,141.0622199,-44,979,2926,44,1722,2926,44
2118,mT8_L-8,-283.4282064,118.7109409,-44,823,1969,44,1878,1969,44
2119,mT8_L-80,-415.2857517,141.2122285,-44,980,2885,44,1721,2885,44
2120,mT8_L-81,-426.0863697,164.1635418,-44,1139,2960,44,1562,2960,44
2121,mT8_L-82,-420.6860607,163.5635075,-44,1135,2922,44,1566,2922,44
2122,mT8_L-83,-419.0359663,179.4644174,-44,1245,2911,44,1456,2911,44
2123,mT8_L-84,-422.7861809,182.464589,-44,1266,2937,44,1435,2937,44
2124,mT8_L-85,-418.8859577,204.6658595,-44,1420,2910,44,1281,2910,44
2125,mT8_L-86,-412.8856143,205.565911,-44,1427,2868,44,1274,2868,44
2126,mT8_L-87,-408.5353654,225.367044,-44,1564,2838,44,1137,2838,44
2127,mT8_L-88,-405.9852195,219.8167264,-44,1526,2820,44,1175,2820,44
2128,mT8_L-89,-218.1744724,54.80728413,-44,380,1516,44,2321,1516,44
2129,mT8_L-9,-300.6791936,120.8110611,-44,838,2089,44,1863,2089,44
2130,mT8_L-90,-358.4324984,52.2571382,-44,362,2490,44,2339,2490,44
2131,mT8_L-91,-290.3286013,122.1611383,-44,847,2017,44,1854,2017,44
2132,mT9-L-1,-301.2792279,263.1692072,-70,1827,2093,70,874,2093,70
2133,mT9-L-10,-296.178936,125.6113357,-70,871,2058,70,1830,2058,70
2134,mT9-L-11,-301.4292365,124.4112671,-70,863,2094,70,1838,2094,70
2135,mT9-L-12,-309.0796743,121.1110782,-70,840,2147,70,1861,2147,70
2136,mT9-L-13,-316.1300777,124.2612585,-70,862,2196,70,1839,2196,70
2137,mT9-L-14,-317.0301292,132.8117478,-70,921,2203,70,1780,2203,70
2138,mT9-L-15,-308.6296485,138.6620825,-70,962,2144,70,1739,2144,70
2139,mT9-L-16,-302.7793137,135.8119194,-70,942,2104,70,1759,2104,70
2140,mT9-L-17,-292.4287214,158.9132414,-70,1103,2032,70,1598,2032,70
2141,mT9-L-18,-254.9265755,245.7682115,-70,1706,1771,70,995,1771,70
2142,mT9-L-19,-239.1756741,227.3171556,-70,1578,1662,70,1123,1662,70
2143,mT9-L-2,-294.378833,51.50709528,-70,357,2045,70,2344,2045,70
2144,mT9-L-20,-383.6339405,209.3161256,-70,1453,2665,70,1248,2665,70
2145,mT9-L-21,-376.1335113,248.6183746,-70,1726,2613,70,975,2613,70
2146,mT9-L-22,-316.8801206,143.3123486,-70,994,2202,70,1707,2202,70
2147,mT9-L-23,-321.5303867,152.0128465,-70,1055,2234,70,1646,2234,70
2148,mT9-L-24,-242.6258716,66.35794509,-70,460,1686,70,2241,1686,70
2149,mT9-L-25,-240.3757428,61.55767041,-70,426,1670,70,2275,1670,70
2150,mT9-L-26,-213.0741805,63.35777341,-70,439,1481,70,2262,1481,70
2151,mT9-L-27,-215.7743351,69.95815111,-70,485,1499,70,2216,1499,70
2152,mT9-L-28,-184.5725496,91.55938719,-70,635,1283,70,2066,1283,70
2153,mT9-L-29,-184.2725324,102.9600396,-70,714,1281,70,1987,1281,70
2154,mT9-L-3,-317.3301464,74.60841721,-70,517,2205,70,2184,2205,70
2155,mT9-L-30,-170.4717427,126.8114044,-70,880,1185,70,1821,1185,70
2156,mT9-L-31,-175.7220431,128.0114731,-70,888,1221,70,1813,1221,70
2157,mT9-L-32,-167.7715882,148.7126577,-70,1032,1166,70,1669,1166,70
2158,mT9-L-33,-173.4719144,153.2129152,-70,1063,1206,70,1638,1206,70
2159,mT9-L-34,-173.9219401,170.0138766,-70,1180,1209,70,1521,1209,70
2160,mT9-L-35,-169.8717084,173.7640912,-70,1206,1181,70,1495,1181,70
2161,mT9-L-36,-168.9716569,190.1150268,-70,1319,1174,70,1382,1174,70
2162,mT9-L-37,-174.6719831,190.415044,-70,1321,1214,70,1380,1214,70
2163,mT9-L-38,-178.7222148,201.215662,-70,1396,1242,70,1305,1242,70
2164,mT9-L-39,-177.3721376,210.5161942,-70,1461,1233,70,1240,1233,70
2165,mT9-L-4,-272.6275884,72.8083142,-70,505,1894,70,2196,1894,70
2166,mT9-L-40,-189.2228157,228.2172071,-70,1584,1315,70,1117,1315,70
2167,mT9-L-41,-195.0731505,225.5170526,-70,1565,1356,70,1136,1356,70
2168,mT9-L-42,-214.5742664,242.318014,-70,1682,1491,70,1019,1491,70
2169,mT9-L-43,-208.573923,245.0181685,-70,1701,1449,70,1000,1449,70
2170,mT9-L-44,-268.1273308,248.6183746,-70,1726,1863,70,975,1863,70
2171,mT9-L-45,-263.7770819,259.1189754,-70,1798,1833,70,903,1833,70
2172,mT9-L-46,-333.0810477,251.0185119,-70,1742,2314,70,959,2314,70
2173,mT9-L-47,-346.2818031,262.2691557,-70,1820,2406,70,881,2406,70
2174,mT9-L-48,-397.5847388,235.5676278,-70,1635,2762,70,1066,2762,70
2175,mT9-L-49,-401.1849448,240.2178939,-70,1667,2787,70,1034,2787,70
2176,mT9-L-5,-273.9776656,79.10867473,-70,548,1904,70,2153,1904,70
2177,mT9-L-50,-372.8333224,257.468881,-70,1787,2590,70,914,2590,70
2178,mT9-L-51,-416.1858032,215.0164518,-70,1492,2891,70,1209,2891,70
2179,mT9-L-52,-419.0359663,217.1165719,-70,1507,2911,70,1194,2911,70
2180,mT9-L-53,-426.3863869,197.615456,-70,1371,2962,70,1330,2962,70
2181,mT9-L-54,-421.1360864,197.9154732,-70,1373,2926,70,1328,2926,70
2182,mT9-L-55,-426.9864212,175.1141684,-70,1215,2966,70,1486,2966,70
2183,mT9-L-56,-420.3860435,170.4639023,-70,1183,2920,70,1518,2920,70
2184,mT9-L-57,-420.8360693,157.7131727,-70,1094,2923,70,1607,2923,70
2185,mT9-L-58,-424.886301,153.5129323,-70,1065,2952,70,1636,2952,70
2186,mT9-L-59,-415.885786,136.711971,-70,948,2889,70,1753,2889,70
2187,mT9-L-6,-312.6798803,83.30891507,-70,578,2172,70,2123,2172,70
2188,mT9-L-60,-419.1859748,133.7117993,-70,928,2912,70,1773,2912,70
2189,mT9-L-61,-412.1355714,107.4602971,-70,745,2863,70,1956,2863,70
2190,mT9-L-62,-409.5854255,114.3606919,-70,793,2845,70,1908,2845,70
2191,mT9-L-63,-381.2338031,73.85837429,-70,512,2648,70,2189,2648,70
2192,mT9-L-64,-381.5338203,67.10798801,-70,465,2651,70,2236,2651,70
2193,mT9-L-65,-353.4822151,63.35777341,-70,439,2456,70,2262,2456,70
2194,mT9-L-66,-351.9821293,68.1580481,-70,472,2445,70,2229,2445,70
2195,mT9-L-67,-273.5276399,44.45669184,-70,308,1900,70,2393,1900,70
2196,mT9-L-68,-311.9298373,44.15667467,-70,306,2167,70,2395,2167,70
2197,mT9-L-69,-340.5814769,38.45634848,-70,266,2366,70,2435,2366,70
2198,mT9-L-7,-312.0798459,90.05930135,-70,624,2168,70,2077,2168,70
2199,mT9-L-70,-333.0810477,41.15650299,-70,285,2314,70,2416,2314,70
2200,mT9-L-71,-253.5764982,41.75653733,-70,289,1762,70,2412,1762,70
2201,mT9-L-72,-239.9257171,38.3063399,-70,265,1667,70,2436,1667,70
2202,mT9-L-73,-146.3203607,153.6629409,-70,1066,1017,70,1635,1017,70
2203,mT9-L-74,-440.6372023,153.3629238,-70,1064,3061,70,1637,3061,70
2204,mT9-L-75,-410.0354512,242.7680398,-70,1685,2848,70,1016,2848,70
2205,mT9-L-76,-171.071777,227.7671814,-70,1581,1189,70,1120,1189,70
2206,mT9-L-77,-195.8231934,238.2677823,-70,1654,1361,70,1047,1361,70
2207,mT9-L-78,-289.7285669,131.9116963,-70,915,2013,70,1786,2013,70
2208,mT9-L-79,-274.5776999,102.6600224,-70,712,1908,70,1989,1908,70
2209,mT9-L-8,-277.1278459,87.35914684,-70,606,1925,70,2095,1925,70
2210,mT9-L-80,-239.0256656,70.55818544,-70,489,1661,70,2212,1661,70
2211,mT9-L-81,-334.4311249,78.65864897,-70,545,2323,70,2156,2323,70
2212,mT9-L-82,-349.2819747,72.20827986,-70,500,2427,70,2201,2427,70
2213,mT9-L-83,-366.8329791,71.00821119,-70,492,2548,70,2209,2548,70
2214,mT9-L-84,-322.7304554,187.1148551,-70,1298,2242,70,1403,2242,70
2215,mT9-L-85,-360.38261,206.3159539,-70,1432,2504,70,1269,2504,70
2216,mT9-L-86,-292.7287386,187.5648809,-70,1302,2034,70,1399,2034,70
2217,mT9-L-87,-269.1773909,211.4162457,-70,1467,1870,70,1234,1870,70
2218,mT9-L-88,-193.8730818,71.45823695,-70,495,1347,70,2206,1347,70
2219,mT9-L-89,-386.9341293,65.15787642,-70,451,2688,70,2250,2688,70
2220,mT9-L-9,-290.4786098,125.7613443,-70,872,2018,70,1829,2018,70
2221,mT9-L-90,-245.9260604,69.0580996,-70,479,1709,70,2222,1709,70
2222,mT9-L-91,-261.0769274,78.20862322,-70,542,1814,70,2159,1814,70
2223,mT9-L-92,-156.3709358,108.8103743,-70,755,1087,70,1946,1087,70
2224,mT9-L-93,-435.0868847,125.9113529,-70,873,3022,70,1828,3022,70
2225,mT9-T10-1,-302.0292708,264.5192845,-77,1836,2098,77,865,2098,77
2226,mT9-T10-10,-394.5845671,242.6180312,-77,1684,2741,77,1017,2741,77
2227,mT9-T10-100,-314.6299919,143.6123658,-77,996,2186,77,1705,2186,77
2228,mT9-T10-101,-309.9797258,139.2621169,-77,966,2154,77,1735,2154,77
2229,mT9-T10-102,-301.7292536,137.6120225,-77,955,2096,77,1746,2096,77
2230,mT9-T10-103,-207.6738715,104.9101512,-77,728,1443,77,1973,1443,77
2231,mT9-T10-104,-237.6755883,108.3603486,-77,752,1652,77,1949,1652,77
2232,mT9-T10-105,-313.7299404,160.7133444,-77,1115,2180,77,1586,2180,77
2233,mT9-T10-106,-325.4306099,72.50829703,-77,503,2261,77,2198,2261,77
2234,mT9-T10-107,-337.5813052,74.30840004,-77,515,2345,77,2186,2345,77
2235,mT9-T10-108,-316.1300777,126.5113872,-77,878,2196,77,1823,2196,77
2236,mT9-T10-109,-374.3334083,77.00855455,-77,534,2601,77,2167,2601,77
2237,mT9-T10-11,-395.4846186,245.6182029,-77,1705,2747,77,996,2747,77
2238,mT9-T10-12,-321.2303695,269.019542,-77,1867,2232,77,834,2232,77
2239,mT9-T10-13,-252.5264381,247.2682973,-77,1716,1755,77,985,1755,77
2240,mT9-T10-14,-235.7254767,233.317499,-77,1619,1638,77,1082,1638,77
2241,mT9-T10-15,-197.3232792,221.6168294,-77,1538,1371,77,1163,1371,77
2242,mT9-T10-16,-201.373511,233.1674904,-77,1618,1399,77,1083,1399,77
2243,mT9-T10-17,-214.724275,243.0680569,-77,1687,1492,77,1014,1492,77
2244,mT9-T10-18,-383.0339061,218.0166234,-77,1513,2661,77,1188,2661,77
2245,mT9-T10-19,-409.4354169,203.4657908,-77,1412,2844,77,1289,2844,77
2246,mT9-T10-2,-295.2788845,55.55732705,-77,385,2052,77,2316,2052,77
2247,mT9-T10-20,-417.0858547,201.215662,-77,1396,2897,77,1305,2897,77
2248,mT9-T10-21,-440.9372195,160.4133272,-77,1113,3063,77,1588,3063,77
2249,mT9-T10-22,-413.7856658,129.8115761,-77,900,2875,77,1801,2875,77
2250,mT9-T10-23,-318.2301979,138.9620997,-77,964,2211,77,1737,2211,77
2251,mT9-T10-24,-325.8806357,139.4121255,-77,967,2264,77,1734,2264,77
2252,mT9-T10-25,-291.3786613,152.4628723,-77,1058,2024,77,1643,2024,77
2253,mT9-T10-26,-287.9284639,132.9617564,-77,922,2001,77,1779,2001,77
2254,mT9-T10-27,-285.9783523,128.6115074,-77,892,1987,77,1809,1987,77
2255,mT9-T10-28,-280.5780433,122.3111469,-77,848,1949,77,1853,1949,77
2256,mT9-T10-29,-272.6275884,99.20982497,-77,688,1894,77,2013,1894,77
2257,mT9-T10-3,-281.0280691,268.269499,-77,1862,1953,77,839,1953,77
2258,mT9-T10-30,-201.9735453,81.2087949,-77,563,1404,77,2138,1404,77
2259,mT9-T10-31,-175.8720517,137.4620139,-77,954,1222,77,1747,1222,77
2260,mT9-T10-32,-365.4829018,217.2665805,-77,1508,2539,77,1193,2539,77
2261,mT9-T10-33,-270.3774596,224.0169668,-77,1555,1879,77,1146,1879,77
2262,mT9-T10-34,-176.6220946,234.0675419,-77,1624,1228,77,1077,1228,77
2263,mT9-T10-35,-146.1703521,158.1631985,-77,1097,1016,77,1604,1016,77
2264,mT9-T10-36,-406.7352624,247.2682973,-77,1716,2826,77,985,2826,77
2265,mT9-T10-37,-317.6301635,133.1117649,-77,923,2207,77,1778,2207,77
2266,mT9-T10-38,-330.3808932,40.40646007,-77,280,2295,77,2421,2295,77
2267,mT9-T10-39,-238.7256484,44.45669184,-77,308,1659,77,2393,1659,77
2268,mT9-T10-4,-255.826627,260.9190784,-77,1811,1778,77,890,1778,77
2269,mT9-T10-40,-245.3260261,37.10627123,-77,257,1705,77,2444,1705,77
2270,mT9-T10-41,-337.7313138,37.10627123,-77,257,2346,77,2444,2346,77
2271,mT9-T10-42,-275.9277772,44.90671759,-77,311,1917,77,2390,1917,77
2272,mT9-T10-43,-311.4798116,44.75670901,-77,310,2164,77,2391,2164,77
2273,mT9-T10-44,-275.7777686,85.70905242,-77,594,1916,77,2107,1916,77
2274,mT9-T10-45,-275.7777686,76.5585288,-77,531,1916,77,2170,1916,77
2275,mT9-T10-46,-312.8298888,77.60858889,-77,538,2173,77,2163,2173,77
2276,mT9-T10-47,-315.0800176,85.10901808,-77,590,2189,77,2111,2189,77
2277,mT9-T10-48,-302.0292708,125.7613443,-77,872,2098,77,1829,2098,77
2278,mT9-T10-49,-294.6788502,127.5614473,-77,885,2047,77,1816,2047,77
2279,mT9-T10-5,-264.9771506,249.2184089,-77,1730,1841,77,971,1841,77
2280,mT9-T10-50,-309.0796743,121.8611211,-77,845,2147,77,1856,2147,77
2281,mT9-T10-51,-314.930009,100.1098765,-77,694,2188,77,2007,2188,77
2282,mT9-T10-52,-308.9296657,94.70956745,-77,657,2146,77,2044,2146,77
2283,mT9-T10-53,-280.7280519,93.20948161,-77,646,1951,77,2055,1951,77
2284,mT9-T10-54,-151.8706783,134.0118164,-77,930,1056,77,1771,1056,77
2285,mT9-T10-55,-189.82285,74.60841721,-77,517,1319,77,2184,1319,77
2286,mT9-T10-56,-200.4734595,69.80814252,-77,484,1393,77,2217,1393,77
2287,mT9-T10-57,-211.8741119,63.80779917,-77,442,1472,77,2259,1472,77
2288,mT9-T10-58,-374.0333911,59.00752448,-77,409,2598,77,2292,2598,77
2289,mT9-T10-59,-388.2842066,68.1580481,-77,472,2697,77,2229,2697,77
2290,mT9-T10-6,-284.7782837,253.2686407,-77,1758,1979,77,943,1979,77
2291,mT9-T10-60,-233.475348,64.55784208,-77,447,1622,77,2254,1622,77
2292,mT9-T10-61,-197.773305,74.45840862,-77,516,1374,77,2185,1374,77
2293,mT9-T10-62,-177.6721547,105.0601597,-77,729,1235,77,1972,1235,77
2294,mT9-T10-63,-179.022232,114.0606748,-77,791,1244,77,1910,1244,77
2295,mT9-T10-64,-172.2718457,138.3620654,-77,960,1197,77,1741,1197,77
2296,mT9-T10-65,-168.9716569,136.8619795,-77,949,1174,77,1752,1174,77
2297,mT9-T10-66,-166.8715367,158.6132242,-77,1100,1160,77,1601,1160,77
2298,mT9-T10-67,-172.4218543,161.4633873,-77,1120,1198,77,1581,1198,77
2299,mT9-T10-68,-174.8219916,178.7143744,-77,1240,1215,77,1461,1215,77
2300,mT9-T10-69,-169.4216826,184.2646921,-77,1279,1178,77,1422,1178,77
2301,mT9-T10-7,-316.730112,253.5686578,-77,1760,2201,77,941,2201,77
2302,mT9-T10-70,-170.9217685,202.5657393,-77,1406,1188,77,1295,1188,77
2303,mT9-T10-71,-176.0220603,199.5655676,-77,1385,1223,77,1316,1223,77
2304,mT9-T10-72,-182.7724466,214.566426,-77,1489,1270,77,1212,1270,77
2305,mT9-T10-73,-182.7724466,220.8667865,-77,1533,1270,77,1168,1270,77
2306,mT9-T10-74,-197.4732878,237.9677651,-77,1652,1372,77,1049,1372,77
2307,mT9-T10-75,-220.5746097,252.2185806,-77,1751,1533,77,950,1533,77
2308,mT9-T10-76,-234.6754166,250.268469,-77,1737,1631,77,964,1631,77
2309,mT9-T10-77,-416.7858375,225.9670784,-77,1568,2895,77,1133,2895,77
2310,mT9-T10-78,-413.7856658,223.2669239,-77,1549,2875,77,1152,2875,77
2311,mT9-T10-79,-419.485992,208.1160569,-77,1444,2914,77,1257,2914,77
2312,mT9-T10-8,-337.281288,254.0186836,-77,1763,2343,77,938,2343,77
2313,mT9-T10-80,-425.3363268,206.9159882,-77,1436,2955,77,1265,2955,77
2314,mT9-T10-81,-427.2864384,183.9646749,-77,1277,2968,77,1424,2968,77
2315,mT9-T10-82,-420.8360693,181.8645547,-77,1262,2923,77,1439,2923,77
